date,round,home_team,home_pen,home_goals,x,away_goals,away_pen,away_team,match
2025-06-15 00h,1,Al Ahly,,0,x,0,,Inter Miami,al_ahly-vs-inter_miami
2025-06-15 16h,1,Bayern de Munique,,10,x,0,,Auckland City,bayern_de_munique-vs-auckland_city
2025-06-15 19h,1,Paris Saint-Germain,,4,x,0,,Atlético de Madrid,paris_saint_germain-vs-atlético_de_madrid
2025-06-15 22h,1,Palmeiras,,0,x,0,,Porto,palmeiras-vs-porto
2025-06-16 02h,1,Botafogo,,2,x,1,,Seattle Sounders,botafogo-vs-seattle_sounders
2025-06-16 19h,1,Chelsea,,2,x,0,,Los Angeles FC,chelsea-vs-los_angeles_fc
2025-06-16 22h,1,Boca Juniors,,2,x,2,,Benfica,boca_juniors-vs-benfica
2025-06-17 01h,1,Flamengo,,2,x,0,,Espérance,flamengo-vs-espérance
2025-06-17 16h,1,Fluminense,,0,x,0,,Borussia Dortmund,fluminense-vs-borussia_dortmund
2025-06-17 19h,1,River Plate,,3,x,1,,Urawa Reds,river_plate-vs-urawa_reds
2025-06-17 23h,1,Ulsan HD,,0,x,1,,Mamelodi Sundowns,ulsan_hd-vs-mamelodi_sundowns
2025-06-18 01h,1,Monterrey,,1,x,1,,Internazionale,monterrey-vs-internazionale
2025-06-18 16h,1,Manchester City,,2,x,0,,Wydad Casablanca,manchester_city-vs-wydad_casablanca
2025-06-18 19h,1,Real Madrid,,1,x,1,,Al-Hilal,real_madrid-vs-al_hilal
2025-06-18 22h,1,Pachuca,,1,x,2,,RB Salzburg,pachuca-vs-rb_salzburg
2025-06-19 01h,1,Al-Ain,,0,x,5,,Juventus,al_ain-vs-juventus
2025-06-19 16h,2,Palmeiras,,2,x,0,,Al Ahly,palmeiras-vs-al_ahly
2025-06-19 19h,2,Inter Miami,,2,x,1,,Porto,inter_miami-vs-porto
2025-06-19 22h,2,Seattle Sounders,,1,x,3,,Atlético de Madrid,seattle_sounders-vs-atlético_de_madrid
2025-06-20 01h,2,Paris Saint-Germain,,0,x,1,,Botafogo,paris_saint_germain-vs-botafogo
2025-06-20 16h,2,Benfica,,6,x,0,,Auckland City,benfica-vs-auckland_city
2025-06-20 18h,2,Flamengo,,3,x,1,,Chelsea,flamengo-vs-chelsea
2025-06-20 22h,2,Los Angeles FC,,0,x,1,,Espérance,los_angeles_fc-vs-espérance
2025-06-21 01h,2,Bayern de Munique,,2,x,1,,Boca Juniors,bayern_de_munique-vs-boca_juniors
2025-06-21 16h,2,Mamelodi Sundowns,,3,x,4,,Borussia Dortmund,mamelodi_sundowns-vs-borussia_dortmund
2025-06-21 19h,2,Internazionale,,2,x,1,,Urawa Reds,internazionale-vs-urawa_reds
2025-06-21 22h,2,Fluminense,,4,x,2,,Ulsan HD,fluminense-vs-ulsan_hd
2025-06-22 01h,2,River Plate,,0,x,0,,Monterrey,river_plate-vs-monterrey
2025-06-22 16h,2,Juventus,,4,x,1,,Wydad Casablanca,juventus-vs-wydad_casablanca
2025-06-22 19h,2,Real Madrid,,3,x,1,,Pachuca,real_madrid-vs-pachuca
2025-06-22 22h,2,RB Salzburg,,0,x,0,,Al-Hilal,rb_salzburg-vs-al_hilal
2025-06-23 01h,2,Manchester City,,6,x,0,,Al-Ain,manchester_city-vs-al_ain
2025-06-23 19h,3,Seattle Sounders,,0,x,2,,Paris Saint-Germain,seattle_sounders-vs-paris_saint_germain
2025-06-23 19h,3,Atlético de Madrid,,1,x,0,,Botafogo,atlético_de_madrid-vs-botafogo
2025-06-24 01h,3,Inter Miami,,2,x,2,,Palmeiras,inter_miami-vs-palmeiras
2025-06-24 01h,3,Porto,,4,x,4,,Al Ahly,porto-vs-al_ahly
2025-06-24 19h,3,Auckland City,,1,x,1,,Boca Juniors,auckland_city-vs-boca_juniors
2025-06-24 19h,3,Benfica,,1,x,0,,Bayern de Munique,benfica-vs-bayern_de_munique
2025-06-25 01h,3,Espérance,,0,x,3,,Chelsea,espérance-vs-chelsea
2025-06-25 01h,3,Los Angeles FC,,1,x,1,,Flamengo,los_angeles_fc-vs-flamengo
2025-06-25 19h,3,Borussia Dortmund,,1,x,0,,Ulsan HD,borussia_dortmund-vs-ulsan_hd
2025-06-25 19h,3,Mamelodi Sundowns,,0,x,0,,Fluminense,mamelodi_sundowns-vs-fluminense
2025-06-26 01h,3,Urawa Reds,,0,x,4,,Monterrey,urawa_reds-vs-monterrey
2025-06-26 01h,3,Internazionale,,2,x,0,,River Plate,internazionale-vs-river_plate
2025-06-26 19h,3,Wydad Casablanca,,1,x,2,,Al-Ain,wydad_casablanca-vs-al_ain
2025-06-26 19h,3,Juventus,,2,x,5,,Manchester City,juventus-vs-manchester_city
2025-06-27 01h,3,Al-Hilal,,2,x,0,,Pachuca,al_hilal-vs-pachuca
2025-06-27 01h,3,RB Salzburg,,0,x,3,,Real Madrid,rb_salzburg-vs-real_madrid
2025-06-28 16h,oitavas,Palmeiras,,1,x,0,,Botafogo,palmeiras-vs-botafogo
2025-06-28 20h,oitavas,Benfica,,1,x,4,,Chelsea,benfica-vs-chelsea
2025-06-29 16h,oitavas,Paris Saint-Germain,,4,x,0,,Inter Miami,paris_saint_germain-vs-inter_miami
2025-06-29 20h,oitavas,Flamengo,,2,x,4,,Bayern de Munique,flamengo-vs-bayern_de_munique
2025-06-30 19h,oitavas,Internazionale,,0,x,2,,Fluminense,internazionale-vs-fluminense
2025-07-01 01h,oitavas,Manchester City,,3,x,4,,Al-Hilal,manchester_city-vs-al_hilal
2025-07-01 19h,oitavas,Real Madrid,,1,x,0,,Juventus,real_madrid-vs-juventus
2025-07-02 01h,oitavas,Borussia Dortmund,,2,x,1,,Monterrey,borussia_dortmund-vs-monterrey
2025-07-04 19h,quartas,Fluminense,,2,x,1,,Al-Hilal,fluminense-vs-al_hilal
2025-07-05 01h,quartas,Palmeiras,,1,x,2,,Chelsea,palmeiras-vs-chelsea
2025-07-05 16h,quartas,Paris Saint-Germain,,2,x,0,,Bayern de Munique,paris_saint_germain-vs-bayern_de_munique
2025-07-05 20h,quartas,Real Madrid,,3,x,2,,Borussia Dortmund,real_madrid-vs-borussia_dortmund
2025-07-08 19h,semi,Fluminense,,0,x,2,,Chelsea,fluminense-vs-chelsea
2025-07-09 19h,semi,Paris Saint-Germain,,4,x,0,,Real Madrid,paris_saint_germain-vs-real_madrid
2025-07-13 19h,final,Chelsea,,3,x,0,,Paris Saint-Germain,chelsea-vs-paris_saint_germain
