date,hour,match,home_team,away_team,home_goals_bol,away_goals_bol,home_goals_real,away_goals_real,home_pen_bol,away_pen_bol,home_pen_real,away_pen_real,resultado_bol_placar,resultado_bol_time,resultado_real_placar,resultado_real_time,time_elapsed,who
2026-06-11,13h,mexico-vs-africa_do_sul,México,África do Sul,2.0,0.0,2.0,0.0,,,,,2 x 0,México,2 x 0,México,finished,Marcelo
2026-06-11,20h,coreia_do_sul-vs-republica_tcheca,Coréia do Sul,República Tcheca,1.0,1.0,2.0,1.0,,,,,1 x 1,empate,2 x 1,Coréia do Sul,finished,Marcelo
2026-06-12,15h,canada-vs-bosnia,Canadá,Bósnia,2.0,1.0,1.0,1.0,,,,,2 x 1,Canadá,1 x 1,empate,finished,Marcelo
2026-06-12,18h,estados_unidos-vs-paraguai,Estados Unidos,Paraguai,2.0,1.0,4.0,1.0,,,,,2 x 1,Estados Unidos,4 x 1,Estados Unidos,finished,Marcelo
2026-06-13,12h,catar-vs-suica,Catar,Suíça,0.0,2.0,1.0,1.0,,,,,0 x 2,Suíça,1 x 1,empate,finished,Marcelo
2026-06-13,18h,brasil-vs-marrocos,Brasil,Marrocos,2.0,1.0,1.0,1.0,,,,,2 x 1,Brasil,1 x 1,empate,finished,Marcelo
2026-06-13,21h,haiti-vs-escocia,Haiti,Escócia,1.0,2.0,0.0,1.0,,,,,1 x 2,Escócia,0 x 1,Escócia,finished,Marcelo
2026-06-13,21h,australia-vs-turquia,Austrália,Turquia,0.0,2.0,2.0,0.0,,,,,0 x 2,Turquia,2 x 0,Austrália,finished,Marcelo
2026-06-14,12h,alemanha-vs-curacao,Alemanha,Curaçao,4.0,0.0,7.0,1.0,,,,,4 x 0,Alemanha,7 x 1,Alemanha,finished,Marcelo
2026-06-14,15h,holanda-vs-japao,Holanda,Japão,1.0,1.0,0.0,0.0,,,,,1 x 1,empate,0 x 0,empate,live,Marcelo
2026-06-14,19h,costa_do_marfim-vs-equador,Costa do Marfim,Equador,1.0,1.0,,,,,,,1 x 1,empate,,,notstarted,Marcelo
2026-06-14,20h,suecia-vs-tunisia,Suécia,Tunísia,1.0,0.0,,,,,,,1 x 0,Suécia,,,notstarted,Marcelo
2026-06-15,12h,espanha-vs-cabo_verde,Espanha,Cabo Verde,4.0,0.0,,,,,,,4 x 0,Espanha,,,notstarted,Marcelo
2026-06-15,12h,belgica-vs-egito,Bélgica,Egito,2.0,0.0,,,,,,,2 x 0,Bélgica,,,notstarted,Marcelo
2026-06-15,18h,arabia_saudita-vs-uruguai,Arábia Saudita,Uruguai,0.0,1.0,,,,,,,0 x 1,Uruguai,,,notstarted,Marcelo
2026-06-15,18h,ira-vs-nova_zelandia,Irã,Nova Zelândia,2.0,1.0,,,,,,,2 x 1,Irã,,,notstarted,Marcelo
2026-06-16,15h,franca-vs-senegal,França,Senegal,2.0,1.0,,,,,,,2 x 1,França,,,notstarted,Marcelo
2026-06-16,18h,iraque-vs-noruega,Iraque,Noruega,1.0,3.0,,,,,,,1 x 3,Noruega,,,notstarted,Marcelo
2026-06-16,20h,argentina-vs-argelia,Argentina,Argélia,1.0,0.0,,,,,,,1 x 0,Argentina,,,notstarted,Marcelo
2026-06-16,21h,austria-vs-jordania,Áustria,Jordânia,2.0,0.0,,,,,,,2 x 0,Áustria,,,notstarted,Marcelo
2026-06-17,12h,portugal-vs-rd_congo,Portugal,RD Congo,4.0,1.0,,,,,,,4 x 1,Portugal,,,notstarted,Marcelo
2026-06-17,15h,inglaterra-vs-croacia,Inglaterra,Croácia,1.0,0.0,,,,,,,1 x 0,Inglaterra,,,notstarted,Marcelo
2026-06-17,19h,gana-vs-panama,Gana,Panamá,1.0,1.0,,,,,,,1 x 1,empate,,,notstarted,Marcelo
2026-06-17,20h,uzbequistao-vs-colombia,Uzbequistão,Colômbia,1.0,2.0,,,,,,,1 x 2,Colômbia,,,notstarted,Marcelo
2026-06-18,12h,republica_tcheca-vs-africa_do_sul,República Tcheca,África do Sul,2.0,1.0,,,,,,,2 x 1,República Tcheca,,,notstarted,Marcelo
2026-06-18,12h,suica-vs-bosnia,Suíça,Bósnia,2.0,0.0,,,,,,,2 x 0,Suíça,,,notstarted,Marcelo
2026-06-18,15h,canada-vs-catar,Canadá,Catar,2.0,0.0,,,,,,,2 x 0,Canadá,,,notstarted,Marcelo
2026-06-18,19h,mexico-vs-coreia_do_sul,México,Coréia do Sul,1.0,0.0,,,,,,,1 x 0,México,,,notstarted,Marcelo
2026-06-19,12h,estados_unidos-vs-australia,Estados Unidos,Austrália,2.0,1.0,,,,,,,2 x 1,Estados Unidos,,,notstarted,Marcelo
2026-06-19,18h,escocia-vs-marrocos,Escócia,Marrocos,1.0,2.0,,,,,,,1 x 2,Marrocos,,,notstarted,Marcelo
2026-06-19,20h,turquia-vs-paraguai,Turquia,Paraguai,2.0,1.0,,,,,,,2 x 1,Turquia,,,notstarted,Marcelo
2026-06-19,21h,brasil-vs-haiti,Brasil,Haiti,4.0,0.0,,,,,,,4 x 0,Brasil,,,notstarted,Marcelo
2026-06-20,12h,holanda-vs-suecia,Holanda,Suécia,2.0,1.0,,,,,,,2 x 1,Holanda,,,notstarted,Marcelo
2026-06-20,16h,alemanha-vs-costa_do_marfim,Alemanha,Costa do Marfim,3.0,1.0,,,,,,,3 x 1,Alemanha,,,notstarted,Marcelo
2026-06-20,19h,equador-vs-curacao,Equador,Curaçao,3.0,0.0,,,,,,,3 x 0,Equador,,,notstarted,Marcelo
2026-06-20,22h,tunisia-vs-japao,Tunísia,Japão,0.0,2.0,,,,,,,0 x 2,Japão,,,notstarted,Marcelo
2026-06-21,12h,espanha-vs-arabia_saudita,Espanha,Arábia Saudita,4.0,1.0,,,,,,,4 x 1,Espanha,,,notstarted,Marcelo
2026-06-21,12h,belgica-vs-ira,Bélgica,Irã,2.0,1.0,,,,,,,2 x 1,Bélgica,,,notstarted,Marcelo
2026-06-21,18h,nova_zelandia-vs-egito,Nova Zelândia,Egito,0.0,1.0,,,,,,,0 x 1,Egito,,,notstarted,Marcelo
2026-06-21,18h,uruguai-vs-cabo_verde,Uruguai,Cabo Verde,2.0,0.0,,,,,,,2 x 0,Uruguai,,,notstarted,Marcelo
2026-06-22,12h,argentina-vs-austria,Argentina,Áustria,2.0,1.0,,,,,,,2 x 1,Argentina,,,notstarted,Marcelo
2026-06-22,17h,franca-vs-iraque,França,Iraque,4.0,0.0,,,,,,,4 x 0,França,,,notstarted,Marcelo
2026-06-22,20h,noruega-vs-senegal,Noruega,Senegal,2.0,1.0,,,,,,,2 x 1,Noruega,,,notstarted,Marcelo
2026-06-22,20h,jordania-vs-argelia,Jordânia,Argélia,1.0,2.0,,,,,,,1 x 2,Argélia,,,notstarted,Marcelo
2026-06-23,12h,portugal-vs-uzbequistao,Portugal,Uzbequistão,3.0,0.0,,,,,,,3 x 0,Portugal,,,notstarted,Marcelo
2026-06-23,16h,inglaterra-vs-gana,Inglaterra,Gana,3.0,1.0,,,,,,,3 x 1,Inglaterra,,,notstarted,Marcelo
2026-06-23,19h,panama-vs-croacia,Panamá,Croácia,1.0,3.0,,,,,,,1 x 3,Croácia,,,notstarted,Marcelo
2026-06-23,20h,colombia-vs-rd_congo,Colômbia,RD Congo,2.0,1.0,,,,,,,2 x 1,Colômbia,,,notstarted,Marcelo
2026-06-24,12h,suica-vs-canada,Suíça,Canadá,2.0,1.0,,,,,,,2 x 1,Suíça,,,notstarted,Marcelo
2026-06-24,12h,bosnia-vs-catar,Bósnia,Catar,1.0,0.0,,,,,,,1 x 0,Bósnia,,,notstarted,Marcelo
2026-06-24,18h,escocia-vs-brasil,Escócia,Brasil,1.0,3.0,,,,,,,1 x 3,Brasil,,,notstarted,Marcelo
2026-06-24,18h,marrocos-vs-haiti,Marrocos,Haiti,2.0,0.0,,,,,,,2 x 0,Marrocos,,,notstarted,Marcelo
2026-06-24,19h,republica_tcheca-vs-mexico,República Tcheca,México,1.0,2.0,,,,,,,1 x 2,México,,,notstarted,Marcelo
2026-06-24,19h,africa_do_sul-vs-coreia_do_sul,África do Sul,Coréia do Sul,1.0,2.0,,,,,,,1 x 2,Coréia do Sul,,,notstarted,Marcelo
2026-06-25,16h,curacao-vs-costa_do_marfim,Curaçao,Costa do Marfim,1.0,3.0,,,,,,,1 x 3,Costa do Marfim,,,notstarted,Marcelo
2026-06-25,16h,equador-vs-alemanha,Equador,Alemanha,1.0,2.0,,,,,,,1 x 2,Alemanha,,,notstarted,Marcelo
2026-06-25,18h,japao-vs-suecia,Japão,Suécia,2.0,1.0,,,,,,,2 x 1,Japão,,,notstarted,Marcelo
2026-06-25,18h,tunisia-vs-holanda,Tunísia,Holanda,0.0,2.0,,,,,,,0 x 2,Holanda,,,notstarted,Marcelo
2026-06-25,19h,paraguai-vs-australia,Paraguai,Austrália,2.0,1.0,,,,,,,2 x 1,Paraguai,,,notstarted,Marcelo
2026-06-25,19h,turquia-vs-estados_unidos,Turquia,Estados Unidos,2.0,2.0,,,,,,,2 x 2,empate,,,notstarted,Marcelo
2026-06-26,15h,senegal-vs-iraque,Senegal,Iraque,2.0,1.0,,,,,,,2 x 1,Senegal,,,notstarted,Marcelo
2026-06-26,15h,noruega-vs-franca,Noruega,França,1.0,3.0,,,,,,,1 x 3,França,,,notstarted,Marcelo
2026-06-26,18h,uruguai-vs-espanha,Uruguai,Espanha,0.0,2.0,,,,,,,0 x 2,Espanha,,,notstarted,Marcelo
2026-06-26,19h,cabo_verde-vs-arabia_saudita,Cabo Verde,Arábia Saudita,1.0,1.0,,,,,,,1 x 1,empate,,,notstarted,Marcelo
2026-06-26,20h,nova_zelandia-vs-belgica,Nova Zelândia,Bélgica,1.0,3.0,,,,,,,1 x 3,Bélgica,,,notstarted,Marcelo
2026-06-26,20h,egito-vs-ira,Egito,Irã,1.0,1.0,,,,,,,1 x 1,empate,,,notstarted,Marcelo
2026-06-27,17h,panama-vs-inglaterra,Panamá,Inglaterra,0.0,4.0,,,,,,,0 x 4,Inglaterra,,,notstarted,Marcelo
2026-06-27,17h,croacia-vs-gana,Croácia,Gana,1.0,0.0,,,,,,,1 x 0,Croácia,,,notstarted,Marcelo
2026-06-27,19h,colombia-vs-portugal,Colômbia,Portugal,1.0,3.0,,,,,,,1 x 3,Portugal,,,notstarted,Marcelo
2026-06-27,19h,rd_congo-vs-uzbequistao,RD Congo,Uzbequistão,1.0,1.0,,,,,,,1 x 1,empate,,,notstarted,Marcelo
2026-06-27,21h,argelia-vs-austria,Argélia,Áustria,1.0,2.0,,,,,,,1 x 2,Áustria,,,notstarted,Marcelo
2026-06-27,21h,jordania-vs-argentina,Jordânia,Argentina,0.0,3.0,,,,,,,0 x 3,Argentina,,,notstarted,Marcelo
